session_key,ts,air_temperature,track_temperature,humidity,pressure,rainfall,wind_speed,wind_direction
11342,2026-07-26 15:24:41.513+03,29.90,51.90,26.10,980.40,0,2.10,104
11342,2026-07-26 15:25:41.542+03,30.00,52.30,26.10,980.30,0,2.60,115
11342,2026-07-26 15:26:41.556+03,30.10,53.10,26.10,980.40,0,1.90,119
11342,2026-07-26 15:27:41.558+03,30.20,53.20,25.20,980.30,0,1.20,153
11342,2026-07-26 15:28:41.572+03,30.20,52.60,25.80,980.30,0,3.30,134
11342,2026-07-26 15:29:41.572+03,30.40,51.50,24.90,980.50,0,4.40,157
11342,2026-07-26 15:30:41.575+03,30.40,51.90,25.00,980.50,0,2.90,122
11342,2026-07-26 15:31:41.584+03,30.40,52.00,25.10,980.40,0,2.00,100
11342,2026-07-26 15:32:41.588+03,30.40,50.50,25.20,980.40,0,4.30,102
11342,2026-07-26 15:33:41.588+03,30.40,51.70,25.90,980.40,0,2.80,125
11342,2026-07-26 15:34:41.594+03,30.40,52.00,25.80,980.50,0,2.70,163
11342,2026-07-26 15:35:41.591+03,30.40,52.00,25.50,980.30,0,2.90,128
11342,2026-07-26 15:36:41.603+03,30.40,52.40,25.60,980.30,0,2.80,144
11342,2026-07-26 15:37:41.602+03,30.50,52.00,25.40,980.20,0,2.10,129
11342,2026-07-26 15:38:41.579+03,30.30,52.50,25.20,980.30,0,3.70,109
11342,2026-07-26 15:39:41.594+03,30.20,52.60,25.20,980.20,0,2.70,114
11342,2026-07-26 15:40:41.6+03,30.20,52.00,25.00,980.20,0,2.80,107
11342,2026-07-26 15:41:41.6+03,30.20,51.10,25.30,980.20,0,2.40,136
11342,2026-07-26 15:42:41.591+03,30.20,44.20,25.80,980.20,0,2.00,100
11342,2026-07-26 15:43:41.591+03,30.20,52.10,25.60,980.10,0,2.40,140
11342,2026-07-26 15:44:41.602+03,30.20,52.10,25.60,980.20,0,0.50,143
11342,2026-07-26 15:45:41.608+03,30.20,51.80,25.70,980.30,0,2.40,83
11342,2026-07-26 15:46:41.603+03,30.40,52.70,26.00,980.30,0,3.00,132
11342,2026-07-26 15:47:41.591+03,30.70,52.60,25.00,980.40,0,2.50,152
11342,2026-07-26 15:48:41.603+03,30.70,51.20,24.50,980.20,0,2.70,97
11342,2026-07-26 15:49:41.602+03,30.70,52.50,25.10,980.20,0,2.40,161
11342,2026-07-26 15:50:41.603+03,30.80,51.00,24.80,980.30,0,4.10,180
11342,2026-07-26 15:51:41.606+03,30.70,50.70,24.50,980.40,0,1.70,206
11342,2026-07-26 15:52:41.603+03,29.80,50.70,24.50,980.40,0,1.70,206
11342,2026-07-26 15:53:41.602+03,30.30,52.20,25.30,980.30,0,1.70,105
11342,2026-07-26 15:54:41.614+03,30.20,52.50,25.60,980.40,0,1.20,124
11342,2026-07-26 15:55:41.614+03,30.20,50.80,25.00,980.30,0,2.80,105
11342,2026-07-26 15:56:41.614+03,30.20,51.20,25.10,980.20,0,1.40,70
11342,2026-07-26 15:57:41.628+03,30.30,52.30,26.00,980.20,0,1.10,97
11342,2026-07-26 15:58:41.634+03,30.40,51.30,25.60,980.20,0,3.50,109
11342,2026-07-26 15:59:41.652+03,30.40,52.50,25.30,980.20,0,1.60,113
11342,2026-07-26 16:00:41.665+03,30.30,51.50,25.10,980.20,0,1.10,155
11342,2026-07-26 16:01:41.666+03,30.20,52.10,25.80,980.10,0,2.70,104
11342,2026-07-26 16:02:41.657+03,30.40,52.00,25.60,980.20,0,2.70,108
11342,2026-07-26 16:03:41.658+03,30.40,52.80,25.20,980.20,0,4.70,118
11342,2026-07-26 16:04:41.662+03,30.40,51.40,25.00,980.10,0,4.70,107
11342,2026-07-26 16:05:41.677+03,31.00,51.40,25.00,980.10,0,4.70,107
11342,2026-07-26 16:06:41.7+03,30.40,52.10,25.90,980.20,0,2.40,125
11342,2026-07-26 16:07:41.702+03,30.50,53.10,25.90,980.10,0,3.20,131
11342,2026-07-26 16:08:41.718+03,30.50,52.70,25.40,980.10,0,2.00,120
11342,2026-07-26 16:09:41.73+03,30.60,52.90,25.50,980.10,0,3.20,139
11342,2026-07-26 16:10:41.743+03,30.60,52.70,25.20,980.00,0,2.20,120
11342,2026-07-26 16:11:41.743+03,30.60,52.30,25.20,980.10,0,4.30,145
11342,2026-07-26 16:12:41.741+03,30.70,51.00,25.00,980.20,0,2.30,93
11342,2026-07-26 16:13:41.743+03,30.70,51.70,25.10,980.10,0,1.70,130
11342,2026-07-26 16:14:41.743+03,30.70,51.70,25.20,980.00,0,0.80,128
11342,2026-07-26 16:15:41.751+03,30.70,52.80,25.50,980.00,0,2.00,134
11342,2026-07-26 16:16:41.755+03,30.70,51.00,25.70,980.10,0,3.00,134
11342,2026-07-26 16:17:41.805+03,30.80,51.40,25.20,980.10,0,3.00,175
11342,2026-07-26 16:18:41.834+03,30.70,51.10,25.70,980.00,0,3.10,128
11342,2026-07-26 16:19:41.853+03,30.80,50.50,25.90,980.00,0,0.50,58
11342,2026-07-26 16:20:41.883+03,30.90,52.40,26.30,980.10,0,2.40,153
11342,2026-07-26 16:21:41.882+03,30.90,51.00,25.40,980.00,0,2.80,153
11342,2026-07-26 16:22:41.883+03,30.80,51.60,25.60,980.10,0,1.40,79
11342,2026-07-26 16:23:41.883+03,30.80,52.50,25.80,980.00,0,1.30,123
11342,2026-07-26 16:24:41.902+03,30.90,51.40,25.40,980.00,0,1.40,101
11342,2026-07-26 16:25:41.93+03,30.90,52.90,25.80,980.00,0,0.60,121
11342,2026-07-26 16:26:41.932+03,31.00,52.30,24.80,980.10,0,2.20,195
11342,2026-07-26 16:27:41.937+03,31.10,52.30,25.10,980.00,0,3.00,147
11342,2026-07-26 16:28:41.925+03,31.10,52.30,25.10,980.00,0,3.00,147
11342,2026-07-26 16:29:41.935+03,31.30,51.60,24.60,979.90,0,1.80,108
11342,2026-07-26 16:30:41.933+03,31.50,51.60,24.60,979.90,0,1.80,108
11342,2026-07-26 16:31:41.933+03,31.10,52.40,24.70,980.00,0,1.10,151
11342,2026-07-26 16:32:41.935+03,30.90,52.40,24.70,980.00,0,1.10,151
11342,2026-07-26 16:33:41.936+03,31.10,52.10,25.10,980.00,0,3.50,156
11342,2026-07-26 16:34:41.946+03,30.80,52.10,25.10,980.00,0,3.50,156
11342,2026-07-26 16:35:41.949+03,31.30,51.90,25.70,980.00,0,3.30,156
11342,2026-07-26 16:36:41.936+03,31.10,51.90,25.70,980.00,0,3.30,156
11342,2026-07-26 16:37:41.959+03,31.30,49.60,25.50,980.00,0,2.30,115
11342,2026-07-26 16:38:41.978+03,31.00,49.80,25.90,980.00,0,1.60,111
11342,2026-07-26 16:39:41.987+03,31.00,50.70,26.10,980.00,0,1.70,115
11342,2026-07-26 16:40:41.98+03,30.90,50.70,26.10,979.90,0,2.50,94
11342,2026-07-26 16:41:41.987+03,30.70,50.60,25.90,980.00,0,3.10,107
11342,2026-07-26 16:42:42.012+03,30.80,51.30,26.20,979.90,0,3.30,132
11342,2026-07-26 16:43:42.008+03,30.90,50.00,25.60,979.70,0,3.70,109
11342,2026-07-26 16:44:42.029+03,31.00,50.50,25.60,979.90,0,2.00,106
11342,2026-07-26 16:45:42.036+03,31.10,51.20,25.80,979.90,0,3.50,130
11342,2026-07-26 16:46:42.016+03,31.10,50.30,25.40,979.90,0,1.80,116
11342,2026-07-26 16:47:42.041+03,31.50,50.30,25.40,979.90,0,1.80,116
11342,2026-07-26 16:48:42.055+03,31.00,51.10,25.90,979.80,0,1.30,148
11342,2026-07-26 16:49:42.069+03,31.20,51.10,25.20,979.90,0,0.60,128
11342,2026-07-26 16:50:42.071+03,31.30,49.10,25.40,979.80,0,4.60,166
11342,2026-07-26 16:51:42.07+03,31.10,49.20,25.40,979.90,0,1.80,128
11342,2026-07-26 16:52:42.082+03,31.00,48.50,25.40,980.00,0,0.90,118
11342,2026-07-26 16:53:42.114+03,31.10,48.70,25.90,979.90,0,4.10,76
11342,2026-07-26 16:54:42.12+03,30.40,48.70,25.90,979.90,0,4.10,76
11342,2026-07-26 16:55:42.117+03,31.00,50.30,26.00,979.90,0,2.40,158
11342,2026-07-26 16:56:42.155+03,31.30,49.70,25.80,979.70,0,1.70,115
11342,2026-07-26 16:57:42.157+03,31.00,49.80,25.80,979.80,0,1.50,73
11342,2026-07-26 16:58:42.159+03,31.00,50.90,25.60,979.80,0,3.10,161
11342,2026-07-26 17:00:42.16+03,31.00,49.30,25.70,979.80,0,2.80,140
11342,2026-07-26 17:01:42.165+03,31.00,49.70,26.00,979.70,0,2.00,122
11342,2026-07-26 17:02:42.156+03,31.00,49.60,26.00,979.80,0,2.20,124
11342,2026-07-26 17:03:42.158+03,31.00,49.90,26.10,979.80,0,1.90,129
11342,2026-07-26 17:04:42.169+03,31.40,49.90,26.10,979.80,0,1.90,129
11342,2026-07-26 17:05:42.164+03,31.10,50.30,26.00,979.80,0,2.10,173
11342,2026-07-26 17:06:42.173+03,31.00,50.50,25.50,979.80,0,1.20,109
11342,2026-07-26 17:07:42.19+03,31.00,50.50,25.00,979.80,0,0.50,118
11342,2026-07-26 17:08:42.218+03,31.10,50.40,24.70,979.70,0,1.00,159
11342,2026-07-26 17:09:42.213+03,31.10,50.80,25.50,979.60,0,2.00,158
11342,2026-07-26 17:10:42.213+03,31.20,50.40,24.80,979.70,0,1.80,123
11342,2026-07-26 17:11:42.213+03,31.20,50.50,25.10,979.70,0,3.20,166
11342,2026-07-26 17:12:42.226+03,31.30,48.40,25.10,979.70,0,1.60,132
11342,2026-07-26 17:13:42.226+03,31.30,47.80,25.50,979.70,0,2.50,92
11342,2026-07-26 17:14:42.265+03,31.30,49.40,25.70,979.60,0,2.20,132
11342,2026-07-26 17:15:42.258+03,31.40,49.00,25.80,979.50,0,3.10,102
11342,2026-07-26 17:16:42.262+03,31.30,49.40,25.20,979.50,0,2.70,136
11342,2026-07-26 17:17:42.254+03,31.60,49.40,25.20,979.50,0,2.70,136
11342,2026-07-26 17:18:42.268+03,31.40,48.40,25.20,979.50,0,1.30,142
11342,2026-07-26 17:19:42.268+03,31.30,47.20,25.60,979.50,0,3.30,106
11342,2026-07-26 17:20:42.283+03,31.20,47.50,25.90,979.50,0,4.30,124
11342,2026-07-26 17:21:42.287+03,31.20,48.70,26.00,979.50,0,2.70,123
11342,2026-07-26 17:22:42.302+03,31.30,48.70,26.00,979.50,0,2.70,123
11342,2026-07-26 17:23:42.314+03,31.40,47.00,25.60,979.60,0,2.90,133
11342,2026-07-26 17:24:42.339+03,31.30,46.60,25.50,979.60,0,0.80,108
11342,2026-07-26 17:25:42.338+03,31.10,46.60,26.10,979.60,0,2.50,103
11342,2026-07-26 17:26:42.354+03,31.10,47.80,26.50,979.50,0,1.80,77
11342,2026-07-26 17:27:42.357+03,31.10,48.00,26.30,979.50,0,3.90,150
11342,2026-07-26 17:28:42.351+03,31.10,48.30,26.20,979.60,0,2.50,145
11342,2026-07-26 17:29:42.353+03,31.10,48.20,25.70,979.50,0,1.50,85
11342,2026-07-26 17:30:42.368+03,31.10,48.50,26.20,979.60,0,2.10,180
11342,2026-07-26 17:31:42.398+03,31.10,48.60,26.10,979.50,0,2.40,171
11342,2026-07-26 17:32:42.409+03,31.20,48.50,26.40,979.50,0,1.10,108
11342,2026-07-26 17:33:42.399+03,31.30,49.30,26.30,979.40,0,0.90,153
11342,2026-07-26 17:34:42.394+03,31.30,49.30,25.90,979.40,0,1.60,114
11342,2026-07-26 17:35:42.395+03,31.30,48.10,26.20,979.40,0,1.50,144
11342,2026-07-26 17:36:42.4+03,31.40,49.20,26.00,979.40,0,3.00,155
11342,2026-07-26 17:37:42.416+03,31.50,49.10,26.00,979.40,0,1.80,113
11342,2026-07-26 17:38:42.439+03,31.60,48.50,25.60,979.40,0,2.70,153
11342,2026-07-26 17:39:42.441+03,31.50,47.80,25.90,979.50,0,1.90,130
11342,2026-07-26 17:40:42.441+03,31.50,48.50,26.00,979.30,0,2.90,127
11342,2026-07-26 17:41:42.435+03,31.50,46.60,25.70,979.50,0,3.60,122
11342,2026-07-26 17:42:42.436+03,31.40,46.50,26.40,979.40,0,3.20,118
11342,2026-07-26 17:43:42.441+03,31.30,46.30,26.60,979.50,0,2.80,130
11342,2026-07-26 17:44:42.447+03,31.30,46.90,26.80,979.40,0,3.30,121
11342,2026-07-26 17:45:42.458+03,31.30,47.00,26.60,979.40,0,1.90,125
11465,2026-02-11 08:57:23.832+02,25.60,30.30,30.10,1017.20,0,2.50,200
11465,2026-02-11 08:58:23.812+02,25.70,30.70,28.70,1017.20,0,1.70,185
11465,2026-02-11 08:59:23.834+02,25.80,31.00,28.60,1017.10,0,2.50,192
11465,2026-02-11 09:00:23.835+02,25.70,31.00,28.10,1017.10,0,2.10,196
11465,2026-02-11 09:01:23.865+02,25.70,30.70,28.40,1017.20,0,2.80,201
11465,2026-02-11 09:02:23.856+02,25.80,30.90,27.70,1017.20,0,3.00,187
11465,2026-02-11 09:03:23.848+02,25.90,31.00,27.60,1017.20,0,3.30,188
11465,2026-02-11 09:04:23.849+02,25.80,30.10,27.50,1017.20,0,2.10,183
11465,2026-02-11 09:05:23.858+02,25.70,30.10,27.70,1017.20,0,3.10,196
11465,2026-02-11 09:06:23.855+02,25.70,29.90,28.90,1017.30,0,1.50,238
11465,2026-02-11 09:07:23.861+02,25.80,30.10,29.30,1017.20,0,1.60,253
11465,2026-02-11 09:08:23.886+02,25.80,31.20,29.10,1017.20,0,2.00,194
11465,2026-02-11 09:09:23.905+02,25.80,31.20,29.10,1017.30,0,1.50,129
11465,2026-02-11 09:10:23.919+02,25.80,30.80,28.60,1017.20,0,1.80,229
11465,2026-02-11 09:11:23.948+02,25.90,31.70,28.50,1017.30,0,2.30,199
11465,2026-02-11 09:12:23.955+02,25.90,31.40,28.40,1017.20,0,0.90,294
11465,2026-02-11 09:13:23.971+02,26.00,31.20,27.30,1017.20,0,2.20,188
11465,2026-02-11 09:14:23.982+02,26.10,31.10,27.30,1017.20,0,2.30,223
11465,2026-02-11 09:15:23.958+02,26.10,31.20,27.50,1017.20,0,1.60,230
11465,2026-02-11 09:16:23.98+02,26.00,31.90,27.50,1017.10,0,2.40,230
11465,2026-02-11 09:17:23.98+02,26.00,32.10,27.70,1017.10,0,1.60,188
11465,2026-02-11 09:18:23.976+02,26.00,31.60,27.90,1017.00,0,1.00,237
11465,2026-02-11 09:19:23.995+02,26.10,31.00,27.80,1017.10,0,0.60,308
11465,2026-02-11 09:20:23.98+02,26.10,31.50,27.80,1017.20,0,0.60,312
11465,2026-02-11 09:21:23.985+02,26.10,31.50,27.80,1017.00,0,2.60,214
11465,2026-02-11 09:22:23.988+02,26.10,32.20,27.80,1017.10,0,2.40,221
11465,2026-02-11 09:23:24.03+02,26.10,31.80,27.70,1017.00,0,2.80,208
11465,2026-02-11 09:24:23.996+02,26.20,32.60,26.20,1017.00,0,2.60,194
11465,2026-02-11 09:25:24.036+02,26.20,32.60,26.00,1017.10,0,3.80,189
11465,2026-02-11 09:26:24.019+02,26.30,32.80,26.20,1017.00,0,3.00,183
11465,2026-02-11 09:27:24.015+02,26.30,32.80,26.20,1017.00,0,2.80,189
11465,2026-02-11 09:28:23.997+02,26.30,32.80,26.20,1017.00,0,2.80,189
11465,2026-02-11 09:29:24.004+02,26.50,32.60,25.50,1017.20,0,3.30,192
11465,2026-02-11 09:30:24.021+02,26.50,33.10,25.90,1017.00,0,1.80,196
11465,2026-02-11 09:31:24.003+02,26.40,33.20,26.30,1017.10,0,2.30,185
11465,2026-02-11 09:32:24.015+02,26.40,33.50,26.80,1017.00,0,1.90,208
11465,2026-02-11 09:33:24.055+02,26.50,32.50,26.80,1017.00,0,3.20,205
11465,2026-02-11 09:34:24.042+02,26.60,32.40,25.80,1017.00,0,2.00,207
11465,2026-02-11 09:35:24.045+02,26.60,32.40,25.90,1017.00,0,2.50,234
11465,2026-02-11 09:36:24.051+02,26.60,32.50,25.20,1017.00,0,1.60,248
11465,2026-02-11 09:37:24.064+02,26.70,33.00,24.80,1017.00,0,1.50,281
11465,2026-02-11 09:38:24.061+02,26.70,33.60,24.80,1016.90,0,2.40,203
11465,2026-02-11 09:39:24.07+02,26.80,34.00,24.60,1016.90,0,2.00,197
11465,2026-02-11 09:40:24.043+02,26.80,34.00,24.50,1016.90,0,4.30,193
11465,2026-02-11 09:41:24.071+02,26.80,34.00,24.00,1017.00,0,2.20,200
11465,2026-02-11 09:42:24.071+02,26.80,34.10,24.50,1017.10,0,2.30,183
11465,2026-02-11 09:43:24.079+02,26.80,34.10,24.10,1017.00,0,2.10,187
11465,2026-02-11 09:44:24.1+02,27.00,33.60,24.00,1017.00,0,3.80,192
11465,2026-02-11 09:45:24.102+02,27.10,34.00,23.70,1016.90,0,2.20,191
11465,2026-02-11 09:46:24.111+02,26.90,34.30,23.70,1017.00,0,2.60,184
11465,2026-02-11 09:47:24.088+02,26.90,34.30,24.20,1016.80,0,1.80,189
11465,2026-02-11 09:48:24.112+02,26.80,34.40,25.00,1016.90,0,2.80,195
11465,2026-02-11 09:49:24.121+02,26.90,34.50,25.00,1017.00,0,0.60,115
11465,2026-02-11 09:55:14.661+02,27.10,34.40,24.90,1016.90,0,1.20,208
11465,2026-02-11 09:58:02.207+02,27.10,34.60,25.10,1016.90,0,1.20,247
11465,2026-02-11 10:01:32.255+02,27.10,34.40,25.50,1016.80,0,1.10,248
11465,2026-02-11 10:04:24.135+02,27.60,35.40,24.20,1016.70,0,2.70,187
11465,2026-02-11 10:05:24.134+02,27.40,35.30,24.30,1016.50,0,1.50,220
11465,2026-02-11 10:06:24.131+02,27.60,35.40,24.10,1016.60,0,1.20,290
11465,2026-02-11 10:07:24.13+02,27.70,34.80,24.20,1016.60,0,1.30,241
11465,2026-02-11 10:08:24.144+02,27.70,35.40,23.40,1016.60,0,2.50,235
11465,2026-02-11 10:09:24.135+02,27.70,36.10,23.50,1016.50,0,2.30,208
11465,2026-02-11 10:10:24.154+02,27.80,35.60,23.40,1016.50,0,3.10,212
11465,2026-02-11 10:11:24.144+02,27.90,35.90,23.10,1016.60,0,1.50,247
11465,2026-02-11 10:12:24.186+02,27.90,36.20,23.20,1016.60,0,1.00,214
11465,2026-02-11 10:13:24.181+02,27.90,36.50,23.10,1016.60,0,2.10,199
11465,2026-02-11 10:14:24.923+02,27.90,35.90,23.10,1016.60,0,1.50,279
11465,2026-02-11 10:15:24.197+02,27.90,36.20,22.10,1016.60,0,1.20,22
11465,2026-02-11 10:16:24.209+02,27.80,36.20,22.00,1016.50,0,2.90,230
11465,2026-02-11 10:17:24.233+02,27.80,36.20,22.70,1016.60,0,2.00,229
11465,2026-02-11 10:18:24.223+02,27.90,36.60,22.40,1016.40,0,2.60,198
11465,2026-02-11 10:19:24.225+02,28.00,36.80,22.30,1016.50,0,2.70,200
11465,2026-02-11 10:20:24.249+02,28.10,36.60,21.90,1016.40,0,1.70,216
11465,2026-02-11 10:21:24.239+02,28.10,36.10,21.90,1016.40,0,2.60,214
11465,2026-02-11 10:22:24.253+02,28.10,36.70,21.80,1016.50,0,1.70,211
11465,2026-02-11 10:23:24.271+02,28.10,37.20,22.00,1016.40,0,2.00,204
11465,2026-02-11 10:24:24.247+02,28.00,37.00,22.00,1016.40,0,2.80,233
11465,2026-02-11 10:25:24.3+02,28.00,36.80,22.00,1016.30,0,1.40,237
11465,2026-02-11 10:26:24.279+02,28.00,36.90,22.00,1016.30,0,2.20,291
11465,2026-02-11 10:27:24.307+02,28.10,37.30,22.50,1016.30,0,1.50,218
11465,2026-02-11 10:28:24.307+02,28.20,36.80,22.10,1016.10,0,2.10,236
11465,2026-02-11 10:29:24.306+02,28.30,36.50,21.80,1016.20,0,1.30,272
11465,2026-02-11 10:30:24.326+02,28.30,37.30,21.80,1016.20,0,1.50,200
11465,2026-02-11 10:31:24.325+02,28.30,37.30,22.20,1016.20,0,1.30,201
11465,2026-02-11 10:32:24.347+02,28.30,37.50,22.20,1016.20,0,2.80,202
11465,2026-02-11 10:33:24.344+02,28.40,37.20,21.90,1016.10,0,1.90,238
11465,2026-02-11 10:34:24.345+02,28.40,37.50,21.60,1016.10,0,1.30,153
11465,2026-02-11 10:35:24.347+02,28.40,37.70,22.20,1016.00,0,1.60,195
11465,2026-02-11 10:36:24.361+02,28.50,37.80,22.20,1016.00,0,1.60,221
11465,2026-02-11 10:37:24.374+02,28.50,37.40,22.00,1016.00,0,2.30,254
11465,2026-02-11 10:38:24.476+02,28.50,37.20,22.30,1016.00,0,0.00,0
11465,2026-02-11 10:39:24.379+02,28.50,37.80,21.30,1016.00,0,2.40,196
11465,2026-02-11 10:40:24.383+02,28.50,38.30,21.40,1015.90,0,2.40,205
11465,2026-02-11 10:41:24.399+02,28.60,38.00,21.10,1016.00,0,2.80,218
11465,2026-02-11 10:42:24.395+02,28.70,37.90,21.00,1015.90,0,0.90,220
11465,2026-02-11 10:43:24.379+02,28.70,38.00,20.70,1015.90,0,0.80,167
11465,2026-02-11 10:44:24.413+02,28.70,38.30,20.50,1015.70,0,1.60,201
11465,2026-02-11 10:45:24.41+02,28.70,37.80,20.80,1015.90,0,2.60,208
11465,2026-02-11 10:46:24.427+02,28.70,38.50,20.60,1015.80,0,1.40,173
11465,2026-02-11 10:47:24.39+02,28.70,38.30,20.60,1015.80,0,2.40,210
11465,2026-02-11 10:48:24.397+02,28.70,37.60,20.60,1015.70,0,3.10,233
11465,2026-02-11 10:49:24.422+02,28.70,38.40,20.60,1015.80,0,1.30,214
11465,2026-02-11 10:50:24.575+02,28.70,37.80,20.60,1015.80,0,2.00,267
11465,2026-02-11 10:51:24.561+02,28.70,38.60,20.40,1015.70,0,3.00,187
11465,2026-02-11 10:52:24.556+02,28.80,38.50,20.50,1015.60,0,2.70,201
11465,2026-02-11 10:53:24.55+02,28.90,38.70,20.50,1015.70,0,1.30,236
11465,2026-02-11 10:54:24.569+02,28.90,37.70,20.40,1015.60,0,1.70,238
11465,2026-02-11 10:55:24.619+02,29.00,37.80,20.30,1015.60,0,1.60,279
11465,2026-02-11 10:56:24.58+02,28.90,37.70,20.40,1015.50,0,2.10,204
11465,2026-02-11 10:57:24.61+02,28.80,36.80,20.50,1015.60,0,2.00,255
11465,2026-02-11 10:58:24.621+02,28.70,36.90,20.90,1015.50,0,2.00,269
11465,2026-02-11 10:59:24.645+02,28.70,37.20,20.90,1015.50,0,2.00,259
11465,2026-02-11 11:00:24.634+02,28.80,38.00,21.00,1015.60,0,0.40,225
11465,2026-02-11 11:01:24.646+02,28.80,38.40,20.90,1015.50,0,1.60,233
11465,2026-02-11 11:02:24.653+02,28.90,38.30,20.70,1015.50,0,1.50,247
11465,2026-02-11 11:03:24.669+02,28.90,38.70,21.10,1015.50,0,2.30,196
11465,2026-02-11 11:04:24.681+02,29.00,38.60,20.60,1015.40,0,2.20,209
11465,2026-02-11 11:05:24.676+02,29.00,39.20,20.10,1015.40,0,1.00,243
11465,2026-02-11 11:06:24.681+02,29.00,38.90,20.20,1015.30,0,0.70,165
11465,2026-02-11 11:07:24.671+02,29.10,38.70,20.10,1015.30,0,3.00,246
11465,2026-02-11 11:08:24.672+02,29.20,38.80,19.90,1015.30,0,2.10,265
11465,2026-02-11 11:09:24.676+02,29.30,38.50,19.70,1015.30,0,2.00,238
11465,2026-02-11 11:10:24.681+02,29.30,39.00,19.70,1015.30,0,1.40,218
11465,2026-02-11 11:11:24.701+02,29.30,38.70,20.20,1015.20,0,2.10,228
11465,2026-02-11 11:12:24.715+02,29.30,39.30,19.50,1015.10,0,0.00,0
11465,2026-02-11 11:13:24.709+02,29.40,39.70,19.50,1015.20,0,2.00,183
11465,2026-02-11 11:14:24.73+02,29.30,39.40,19.60,1015.10,0,1.80,186
11465,2026-02-11 11:15:24.742+02,29.40,39.30,19.10,1015.10,0,2.00,206
11465,2026-02-11 11:16:24.743+02,29.50,38.50,18.90,1015.00,0,1.50,256
11465,2026-02-11 11:17:24.786+02,29.50,39.10,19.00,1015.00,0,2.50,233
11465,2026-02-11 11:18:24.76+02,29.50,39.20,19.00,1015.10,0,0.30,115
11465,2026-02-11 11:19:24.78+02,29.50,38.70,19.10,1015.00,0,1.30,244
11465,2026-02-11 11:20:24.796+02,29.50,39.20,18.90,1015.10,0,1.50,256
11465,2026-02-11 11:21:24.794+02,29.50,39.10,18.80,1014.90,0,1.30,315
11465,2026-02-11 11:22:24.78+02,29.50,39.80,18.70,1015.00,0,1.40,237
11465,2026-02-11 11:23:24.795+02,29.50,39.90,18.70,1015.00,0,1.50,219
11465,2026-02-11 11:24:24.846+02,29.60,40.00,18.80,1014.90,0,2.30,210
11465,2026-02-11 11:25:24.825+02,29.60,39.40,18.70,1014.90,0,1.70,195
11465,2026-02-11 11:26:24.827+02,29.50,38.90,18.70,1014.80,0,1.90,190
11465,2026-02-11 11:27:24.84+02,29.50,38.60,18.80,1014.80,0,2.20,281
11465,2026-02-11 11:28:24.83+02,29.40,39.60,19.50,1014.80,0,1.90,250
11465,2026-02-11 11:29:24.833+02,29.40,39.20,19.00,1014.70,0,0.30,19
11465,2026-02-11 11:30:24.836+02,29.40,39.70,18.40,1014.70,0,2.10,224
11465,2026-02-11 11:31:24.816+02,29.50,38.80,18.30,1014.70,0,2.40,262
11465,2026-02-11 11:32:24.83+02,29.50,39.20,18.30,1014.70,0,1.10,129
11465,2026-02-11 11:33:24.838+02,29.50,39.90,18.50,1014.70,0,1.20,170
11465,2026-02-11 11:34:24.838+02,29.60,39.70,18.10,1014.70,0,0.80,255
11465,2026-02-11 11:35:24.84+02,29.60,40.00,18.00,1014.60,0,2.40,250
11465,2026-02-11 11:36:24.875+02,29.70,40.00,18.30,1014.50,0,1.10,226
11465,2026-02-11 11:37:25.379+02,29.80,39.80,18.10,1014.50,0,1.30,208
11465,2026-02-11 11:38:24.892+02,29.90,39.30,17.80,1014.50,0,2.30,253
11465,2026-02-11 11:39:24.878+02,29.90,39.80,17.70,1014.50,0,2.90,283
11465,2026-02-11 11:40:24.879+02,30.00,40.30,17.50,1014.40,0,3.50,203
11465,2026-02-11 11:41:24.906+02,30.00,40.40,17.40,1014.50,0,0.80,183
11465,2026-02-11 11:42:24.893+02,30.00,40.30,17.10,1014.40,0,1.50,201
11465,2026-02-11 11:43:24.897+02,30.10,39.20,16.90,1014.40,0,2.30,278
11465,2026-02-11 11:44:24.911+02,30.10,39.80,17.50,1014.40,0,0.60,313
11465,2026-02-11 11:45:24.894+02,30.10,39.20,17.70,1014.30,0,2.60,210
11465,2026-02-11 11:46:24.936+02,30.10,39.30,16.80,1014.40,0,1.30,85
11465,2026-02-11 11:47:24.927+02,30.10,39.60,17.10,1014.20,0,2.20,204
11465,2026-02-11 11:48:24.951+02,30.10,39.80,17.30,1014.20,0,1.50,230
11465,2026-02-11 11:49:24.932+02,30.20,39.40,17.10,1014.20,0,2.80,266
11465,2026-02-11 11:50:24.935+02,30.20,39.70,16.90,1014.20,0,0.90,245
11465,2026-02-11 11:51:24.929+02,30.20,40.10,16.70,1014.30,0,1.50,211
11465,2026-02-11 11:52:24.929+02,30.20,40.10,17.00,1014.20,0,2.90,198
11465,2026-02-11 11:53:24.948+02,30.20,40.10,16.80,1014.10,0,3.70,205
11465,2026-02-11 11:54:24.95+02,30.20,39.90,16.90,1014.20,0,2.40,197
11465,2026-02-11 11:55:24.969+02,30.30,39.60,17.20,1014.20,0,2.50,196
11465,2026-02-11 11:56:24.984+02,30.30,39.40,16.70,1014.10,0,1.20,254
11465,2026-02-11 11:57:25.016+02,30.20,39.80,17.10,1014.00,0,0.40,217
11465,2026-02-11 11:58:25.031+02,30.20,39.90,17.00,1014.20,0,1.30,272
11465,2026-02-11 11:59:25.029+02,30.30,39.10,17.10,1014.10,0,2.30,254
